29.47	0.337	0.103	-1.87274	0	1.23265	1.82741	0	2.77635	0	0	0	
29.48	0.337	0.103	-1.85426	0	1.26027	1.86816	0	2.74865	0	0	0	
29.49	0.337	0.103	-1.83538	0	1.28762	1.90848	0	2.72036	0	0	0	
29.5	0.337	0.103	-1.81609	0	1.31468	1.94837	0	2.69148	0	0	0	
29.51	0.337	0.103	-1.79641	0	1.34144	1.98783	0	2.66202	0	0	0	
29.52	0.337	0.103	-1.77634	0	1.36791	2.02683	0	2.63199	0	0	0	
29.53	0.337	0.103	-1.75588	0	1.39408	2.06537	0	2.60139	0	0	0	
29.54	0.337	0.103	-1.73503	0	1.41994	2.10345	0	2.57022	0	0	0	
29.55	0.337	0.103	-1.71381	0	1.44548	2.14106	0	2.53851	0	0	0	
29.56	0.337	0.103	-1.69221	0	1.47071	2.17818	0	2.50624	0	0	0	
29.57	0.337	0.103	-1.67025	0	1.4956	2.21481	0	2.47344	0	0	0	
29.58	0.337	0.103	-1.64792	0	1.52017	2.25095	0	2.44011	0	0	0	
29.59	0.337	0.103	-1.62523	0	1.5444	2.28658	0	2.40625	0	0	0	
29.6	0.337	0.103	-1.60219	0	1.56829	2.32169	0	2.37187	0	0	0	
29.61	0.337	0.103	-1.5788	0	1.59184	2.35629	0	2.33699	0	0	0	
29.62	0.337	0.103	-1.55507	0	1.61503	2.39036	0	2.30161	0	0	0	
29.63	0.337	0.103	-1.531	0	1.63787	2.42389	0	2.26573	0	0	0	
29.64	0.337	0.103	-1.50659	0	1.66034	2.45689	0	2.22937	0	0	0	
29.65	0.337	0.103	-1.48186	0	1.68245	2.48933	0	2.19254	0	0	0	
29.66	0.337	0.103	-1.45681	0	1.70419	2.52122	0	2.15523	0	0	0	
29.67	0.337	0.103	-1.43144	0	1.72556	2.55255	0	2.11747	0	0	0	
29.68	0.337	0.103	-1.40576	0	1.74654	2.5833	0	2.07926	0	0	0	
29.69	0.337	0.103	-1.37978	0	1.76714	2.61349	0	2.0406	0	0	0	
29.7	0.337	0.103	-1.35349	0	1.78735	2.64309	0	2.00151	0	0	0	
29.71	0.337	0.103	-1.32692	0	1.80717	2.6721	0	1.962	0	0	0	
29.72	0.337	0.103	-1.30006	0	1.82659	2.70052	0	1.92207	0	0	0	
29.73	0.337	0.103	-1.27291	0	1.84561	2.72834	0	1.88173	0	0	0	
29.74	0.337	0.103	-1.24549	0	1.86422	2.75556	0	1.841	0	0	0	
29.75	0.337	0.103	-1.2178	0	1.88242	2.78216	0	1.79987	0	0	0	
29.76	0.337	0.103	-1.18985	0	1.90022	2.80815	0	1.75837	0	0	0	
29.77	0.337	0.103	-1.16164	0	1.91759	2.83351	0	1.71649	0	0	0	
29.78	0.337	0.103	-1.13318	0	1.93454	2.85825	0	1.67426	0	0	0	
29.79	0.337	0.103	-1.10448	0	1.95107	2.88236	0	1.63167	0	0	0	
29.8	0.337	0.103	-1.07554	0	1.96718	2.90583	0	1.58874	0	0	0	
29.81	0.337	0.103	-1.04637	0	1.98285	2.92866	0	1.54548	0	0	0	
29.82	0.337	0.103	-1.01697	0	1.99808	2.95085	0	1.5019	0	0	0	
29.83	0.337	0.103	-0.987354	0	2.01288	2.97238	0	1.458	0	0	0	
29.84	0.337	0.103	-0.957526	0	2.02724	2.99325	0	1.4138	0	0	0	
29.85	0.337	0.103	-0.927492	0	2.04116	3.01347	0	1.36931	0	0	0	
29.86	0.337	0.103	-0.897259	0	2.05463	3.03303	0	1.32453	0	0	0	
29.87	0.337	0.103	-0.866835	0	2.06765	3.05192	0	1.27948	0	0	0	
29.88	0.337	0.103	-0.836224	0	2.08021	3.07013	0	1.23416	0	0	0	
29.89	0.337	0.103	-0.805435	0	2.09233	3.08767	0	1.18859	0	0	0	
29.9	0.337	0.103	-0.774474	0	2.10399	3.10454	0	1.14278	0	0	0	
29.91	0.337	0.103	-0.743348	0	2.11518	3.12072	0	1.09673	0	0	0	
29.92	0.337	0.103	-0.712063	0	2.12592	3.13622	0	1.05046	0	0	0	
29.93	0.337	0.103	-0.680627	0	2.13619	3.15103	0	1.00397	0	0	0	
29.94	0.337	0.103	-0.649046	0	2.146	3.16515	0	0.957284	0	0	0	
29.95	0.337	0.103	-0.617328	0	2.15534	3.17858	0	0.910403	0	0	0	
29.96	0.337	0.103	-0.585478	0	2.1642	3.19131	0	0.863339	0	0	0	
29.97	0.337	0.103	-0.553505	0	2.1726	3.20334	0	0.816103	0	0	0	
29.98	0.337	0.103	-0.521415	0	2.18053	3.21468	0	0.768705	0	0	0	
29.99	0.337	0.103	-0.489215	0	2.18797	3.22531	0	0.721155	0	0	0	
30	0.337	0.103	-0.456912	0	2.19495	3.23524	0	0.673464	0	0	0	
30.01	0.337	0.103	-0.424514	0	2.20144	3.24446	0	0.625643	0	0	0	
30.02	0.337	0.103	-0.392026	0	2.20746	3.25297	0	0.577701	0	0	0	
30.03	0.337	0.103	-0.359458	0	2.213	3.26078	0	0.529649	0	0	0	
30.04	0.337	0.103	-0.326814	0	2.21805	3.26787	0	0.481498	0	0	0	
30.05	0.337	0.103	-0.294104	0	2.22263	3.27426	0	0.433258	0	0	0	
30.06	0.337	0.103	-0.261333	0	2.22672	3.27993	0	0.38494	0	0	0	
30.07	0.337	0.103	-0.228509	0	2.23032	3.28488	0	0.336554	0	0	0	
30.08	0.337	0.103	-0.195639	0	2.23345	3.28913	0	0.288111	0	0	0	
30.09	0.337	0.103	-0.16273	0	2.23609	3.29266	0	0.239621	0	0	0	
30.1	0.337	0.103	-0.129789	0	2.23824	3.29547	0	0.191095	0	0	0	
30.11	0.337	0.103	-0.0968239	0	2.23991	3.29757	0	0.142543	0	0	0	
30.12	0.337	0.103	-0.0638413	0	2.24109	3.29895	0	0.0939763	0	0	0	
30.13	0.337	0.103	-0.0308484	0	2.24179	3.29962	0	0.0454049	0	0	0	
30.14	0.337	0.103	0.00214758	0	2.242	3.29957	0	-0.00316062	0	0	0	
30.15	0.337	0.103	0.0351395	0	2.24172	3.29881	0	-0.0517096	0	0	0	
30.16	0.337	0.103	0.0681203	0	2.24096	3.29734	0	-0.100232	0	0	0	
30.17	0.337	0.103	0.101083	0	2.23972	3.29515	0	-0.148716	0	0	0	
30.18	0.337	0.103	0.13402	0	2.23799	3.29225	0	-0.197153	0	0	0	
30.19	0.337	0.103	0.166924	0	2.23578	3.28864	0	-0.245531	0	0	0	
30.2	0.337	0.103	0.199789	0	2.23308	3.28432	0	-0.293841	0	0	0	
30.21	0.337	0.103	0.232607	0	2.2299	3.27928	0	-0.342071	0	0	0	
30.22	0.337	0.103	0.265371	0	2.22624	3.27355	0	-0.390212	0	0	0	
30.23	0.337	0.103	0.298074	0	2.2221	3.2671	0	-0.438252	0	0	0	
30.24	0.337	0.103	0.33071	0	2.21747	3.25995	0	-0.486183	0	0	0	
30.25	0.337	0.103	0.36327	0	2.21237	3.2521	0	-0.533993	0	0	0	
30.26	0.337	0.103	0.395748	0	2.2068	3.24355	0	-0.581672	0	0	0	
30.27	0.337	0.103	0.428137	0	2.20074	3.23431	0	-0.629209	0	0	0	
30.28	0.337	0.103	0.460431	0	2.19421	3.22436	0	-0.676596	0	0	0	
30.29	0.337	0.103	0.492621	0	2.18721	3.21373	0	-0.723821	0	0	0	
30.3	0.337	0.103	0.524702	0	2.17974	3.2024	0	-0.770875	0	0	0	
30.31	0.337	0.103	0.556666	0	2.17179	3.19038	0	-0.817747	0	0	0	
30.32	0.337	0.103	0.588506	0	2.16338	3.17769	0	-0.864428	0	0	0	
30.33	0.337	0.103	0.620216	0	2.15451	3.16431	0	-0.910907	0	0	0	
30.34	0.337	0.103	0.651789	0	2.14517	3.15025	0	-0.957174	0	0	0	
30.35	0.337	0.103	0.683218	0	2.13536	3.13552	0	-1.00322	0	0	0	
30.36	0.337	0.103	0.714496	0	2.1251	3.12011	0	-1.04904	0	0	0	
30.37	0.337	0.103	0.745617	0	2.11438	3.10404	0	-1.09461	0	0	0	
30.38	0.337	0.103	0.776573	0	2.10321	3.08731	0	-1.13993	0	0	0	
30.39	0.337	0.103	0.807359	0	2.09159	3.06991	0	-1.185	0	0	0	
30.4	0.337	0.103	0.837968	0	2.07951	3.05186	0	-1.22979	0	0	0	
30.41	0.337	0.103	0.868393	0	2.06699	3.03316	0	-1.2743	0	0	0	
30.42	0.337	0.103	0.898628	0	2.05403	3.01381	0	-1.31853	0	0	0	
30.43	0.337	0.103	0.928666	0	2.04062	2.99382	0	-1.36246	0	0	0	
30.44	0.337	0.103	0.958501	0	2.02678	2.97319	0	-1.40608	0	0	0	
30.45	0.337	0.103	0.988127	0	2.0125	2.95193	0	-1.44938	0	0	0	
30.46	0.337	0.103	1.01754	0	1.99779	2.93004	0	-1.49236	0	0	0	
30.47	0.337	0.103	1.04672	0	1.98266	2.90753	0	-1.535	0	0	0	
30.48	0.337	0.103	1.07568	0	1.9671	2.8844	0	-1.5773	0	0	0	
30.49	0.337	0.103	1.10441	0	1.95111	2.86065	0	-1.61925	0	0	0	
30.5	0.337	0.103	1.13289	0	1.93471	2.8363	0	-1.66083	0	0	0	
30.51	0.337	0.103	1.16113	0	1.9179	2.81135	0	-1.70205	0	0	0	
30.52	0.337	0.103	1.18912	0	1.90067	2.7858	0	-1.74288	0	0	0	
30.53	0.337	0.103	1.21685	0	1.88304	2.75966	0	-1.78333	0	0	0	
30.54	0.337	0.103	1.24431	0	1.86501	2.73294	0	-1.82338	0	0	0	
30.55	0.337	0.103	1.2715	0	1.84658	2.70564	0	-1.86303	0	0	0	
30.56	0.337	0.103	1.29842	0	1.82775	2.67777	0	-1.90226	0	0	0	
30.57	0.337	0.103	1.32505	0	1.80853	2.64933	0	-1.94108	0	0	0	
30.58	0.337	0.103	1.3514	0	1.78893	2.62033	0	-1.97946	0	0	0	
30.59	0.337	0.103	1.37746	0	1.76895	2.59078	0	-2.01741	0	0	0	
30.6	0.337	0.103	1.40322	0	1.74859	2.56069	0	-2.05492	0	0	0	
30.61	0.337	0.103	1.42867	0	1.72785	2.53005	0	-2.09197	0	0	0	
30.62	0.337	0.103	1.45381	0	1.70675	2.49888	0	-2.12856	0	0	0	
30.63	0.337	0.103	1.47864	0	1.68528	2.46719	0	-2.16468	0	0	0	
30.64	0.337	0.103	1.50315	0	1.66346	2.43498	0	-2.20033	0	0	0	
30.65	0.337	0.103	1.52734	0	1.64128	2.40226	0	-2.23549	0	0	0	
30.66	0.337	0.103	1.5512	0	1.61875	2.36903	0	-2.27017	0	0	0	
30.67	0.337	0.103	1.57472	0	1.59588	2.3353	0	-2.30434	0	0	0	
30.68	0.337	0.103	1.5979	0	1.57267	2.30109	0	-2.33802	0	0	0	
30.69	0.337	0.103	1.62074	0	1.54912	2.2664	0	-2.37118	0	0	0	
30.7	0.337	0.103	1.64323	0	1.52524	2.23123	0	-2.40382	0	0	0	
30.71	0.337	0.103	1.66536	0	1.50105	2.19559	0	-2.43594	0	0	0	
30.72	0.337	0.103	1.68714	0	1.47653	2.1595	0	-2.46753	0	0	0	
30.73	0.337	0.103	1.70855	0	1.4517	2.12296	0	-2.49858	0	0	0	
30.74	0.337	0.103	1.72959	0	1.42656	2.08597	0	-2.52908	0	0	0	
30.75	0.337	0.103	1.75027	0	1.40112	2.04855	0	-2.55904	0	0	0	
30.76	0.337	0.103	1.77056	0	1.37538	2.01071	0	-2.58843	0	0	0	
30.77	0.337	0.103	1.79048	0	1.34935	1.97245	0	-2.61727	0	0	0	
30.78	0.337	0.103	1.81001	0	1.32304	1.93377	0	-2.64554	0	0	0	
30.79	0.337	0.103	1.82915	0	1.29645	1.8947	0	-2.67323	0	0	0	
30.8	0.337	0.103	1.8479	0	1.26958	1.85524	0	-2.70034	0	0	0	
30.81	0.337	0.103	1.86625	0	1.24244	1.81539	0	-2.72687	0	0	0	
30.82	0.337	0.103	1.88421	0	1.21504	1.77517	0	-2.75281	0	0	0	
30.83	0.337	0.103	1.90176	0	1.18739	1.73458	0	-2.77815	0	0	0	
30.84	0.337	0.103	1.9189	0	1.15948	1.69363	0	-2.80289	0	0	0	
30.85	0.337	0.103	1.93563	0	1.13133	1.65234	0	-2.82703	0	0	0	
30.86	0.337	0.103	1.95194	0	1.10295	1.61071	0	-2.85055	0	0	0	
30.87	0.337	0.103	1.96784	0	1.07432	1.56874	0	-2.87346	0	0	0	
30.88	0.337	0.103	1.98331	0	1.04548	1.52646	0	-2.89575	0	0	0	
30.89	0.337	0.103	1.99837	0	1.01641	1.48386	0	-2.91742	0	0	0	
30.9	0.337	0.103	2.01299	0	0.987134	1.44096	0	-2.93845	0	0	0	
30.91	0.337	0.103	2.02718	0	0.957647	1.39777	0	-2.95886	0	0	0	
30.92	0.337	0.103	2.04094	0	0.92796	1.3543	0	-2.97863	0	0	0	
30.93	0.337	0.103	2.05427	0	0.898078	1.31055	0	-2.99775	0	0	0	
30.94	0.337	0.103	2.06715	0	0.868008	1.26653	0	-3.01623	0	0	0	
30.95	0.337	0.103	2.0796	0	0.837756	1.22226	0	-3.03407	0	0	0	
30.96	0.337	0.103	2.0916	0	0.80733	1.17774	0	-3.05125	0	0	0	
30.97	0.337	0.103	2.10315	0	0.776735	1.13299	0	-3.06778	0	0	0	
30.98	0.337	0.103	2.11426	0	0.745977	1.08801	0	-3.08365	0	0	0	
30.99	0.337	0.103	2.12491	0	0.715065	1.04281	0	-3.09886	0	0	0	
31	0.337	0.103	2.13511	0	0.684004	0.997409	0	-3.11341	0	0	0	
31.01	0.337	0.103	2.14486	0	0.6528	0.951807	0	-3.12728	0	0	0	
31.02	0.337	0.103	2.15415	0	0.621461	0.906018	0	-3.14049	0	0	0	
31.03	0.337	0.103	2.16298	0	0.589994	0.86005	0	-3.15303	0	0	0	
31.04	0.337	0.103	2.17135	0	0.558404	0.813915	0	-3.1649	0	0	0	
31.05	0.337	0.103	2.17925	0	0.526699	0.767621	0	-3.17609	0	0	0	
31.06	0.337	0.103	2.1867	0	0.494886	0.721179	0	-3.1866	0	0	0	
31.07	0.337	0.103	2.19368	0	0.46297	0.674598	0	-3.19643	0	0	0	
31.08	0.337	0.103	2.20019	0	0.43096	0.62789	0	-3.20558	0	0	0	
31.09	0.337	0.103	2.20623	0	0.398862	0.581062	0	-3.21404	0	0	0	
31.1	0.337	0.103	2.21181	0	0.366683	0.534127	0	-3.22182	0	0	0	
31.11	0.337	0.103	2.21692	0	0.334429	0.487093	0	-3.22892	0	0	0	
31.12	0.337	0.103	2.22155	0	0.302108	0.439971	0	-3.23533	0	0	0	
31.13	0.337	0.103	2.22572	0	0.269726	0.39277	0	-3.24105	0	0	0	
31.14	0.337	0.103	2.22941	0	0.237291	0.345502	0	-3.24608	0	0	0	
31.15	0.337	0.103	2.23263	0	0.204808	0.298175	0	-3.25042	0	0	0	
31.16	0.337	0.103	2.23537	0	0.172286	0.250799	0	-3.25407	0	0	0	
31.17	0.337	0.103	2.23764	0	0.13973	0.203386	0	-3.25703	0	0	0	
31.18	0.337	0.103	2.23944	0	0.107148	0.155945	0	-3.2593	0	0	0	
31.19	0.337	0.103	2.24076	0	0.0745475	0.108486	0	-3.26088	0	0	0	
31.2	0.337	0.103	2.24161	0	0.0419343	0.0610187	0	-3.26177	0	0	0	
31.21	0.337	0.103	2.24198	0	0.00931561	0.0135537	0	-3.26197	0	0	0	
31.22	0.337	0.103	2.24188	0	-0.0233016	-0.033899	0	-3.26147	0	0	0	
31.23	0.337	0.103	2.2413	0	-0.0559104	-0.0813295	0	-3.26029	0	0	0	
31.24	0.337	0.103	2.24025	0	-0.0885039	-0.128728	0	-3.25842	0	0	0	
31.25	0.337	0.103	2.23873	0	-0.121075	-0.176084	0	-3.25586	0	0	0	
31.26	0.337	0.103	2.23673	0	-0.153618	-0.223387	0	-3.25261	0	0	0	
31.27	0.337	0.103	2.23426	0	-0.186124	-0.270629	0	-3.24867	0	0	0	
31.28	0.337	0.103	2.23132	0	-0.218588	-0.317798	0	-3.24405	0	0	0	
31.29	0.337	0.103	2.22791	0	-0.251002	-0.364885	0	-3.23875	0	0	0	
31.3	0.337	0.103	2.22402	0	-0.283359	-0.411881	0	-3.23276	0	0	0	
31.31	0.337	0.103	2.21967	0	-0.315653	-0.458774	0	-3.22609	0	0	0	
31.32	0.337	0.103	2.21485	0	-0.347877	-0.505555	0	-3.21874	0	0	0	
31.33	0.337	0.103	2.20956	0	-0.380025	-0.552215	0	-3.21072	0	0	0	
31.34	0.337	0.103	2.2038	0	-0.412088	-0.598744	0	-3.20202	0	0	0	
31.35	0.337	0.103	2.19758	0	-0.444062	-0.645131	0	-3.19264	0	0	0	
31.36	0.337	0.103	2.1909	0	-0.475938	-0.691368	0	-3.1826	0	0	0	
31.37	0.337	0.103	2.18376	0	-0.50771	-0.737444	0	-3.17189	0	0	0	
31.38	0.337	0.103	2.17615	0	-0.539372	-0.78335	0	-3.16051	0	0	0	
31.39	0.337	0.103	2.16809	0	-0.570917	-0.829077	0	-3.14847	0	0	0	
31.4	0.337	0.103	2.15957	0	-0.602338	-0.874614	0	-3.13577	0	0	0	
31.41	0.337	0.103	2.1506	0	-0.633629	-0.919952	0	-3.12241	0	0	0	
31.42	0.337	0.103	2.14117	0	-0.664783	-0.965082	0	-3.1084	0	0	0	
31.43	0.337	0.103	2.1313	0	-0.695794	-1.00999	0	-3.09373	0	0	0	
31.44	0.337	0.103	2.12098	0	-0.726655	-1.05468	0	-3.07842	0	0	0	
31.45	0.337	0.103	2.11021	0	-0.757359	-1.09913	0	-3.06247	0	0	0	
31.46	0.337	0.103	2.09899	0	-0.787901	-1.14333	0	-3.04588	0	0	0	
31.47	0.337	0.103	2.08734	0	-0.818273	-1.18728	0	-3.02865	0	0	0	
31.48	0.337	0.103	2.07525	0	-0.848471	-1.23097	0	-3.01079	0	0	0	
31.49	0.337	0.103	2.06272	0	-0.878486	-1.27438	0	-2.9923	0	0	0	
31.5	0.337	0.103	2.04976	0	-0.908314	-1.31751	0	-2.97319	0	0	0	
31.51	0.337	0.103	2.03637	0	-0.937947	-1.36035	0	-2.95346	0	0	0	
31.52	0.337	0.103	2.02256	0	-0.96738	-1.40289	0	-2.93311	0	0	0	
31.53	0.337	0.103	2.00832	0	-0.996606	-1.44512	0	-2.91215	0	0	0	
31.54	0.337	0.103	1.99366	0	-1.02562	-1.48704	0	-2.89059	0	0	0	
31.55	0.337	0.103	1.97858	0	-1.05441	-1.52863	0	-2.86843	0	0	0	
31.56	0.337	0.103	1.96309	0	-1.08299	-1.56988	0	-2.84567	0	0	0	
31.57	0.337	0.103	1.94718	0	-1.11132	-1.61079	0	-2.82232	0	0	0	
31.58	0.337	0.103	1.93087	0	-1.13943	-1.65135	0	-2.79838	0	0	0	
31.59	0.337	0.103	1.91416	0	-1.16729	-1.69156	0	-2.77387	0	0	0	
31.6	0.337	0.103	1.89704	0	-1.1949	-1.73139	0	-2.74878	0	0	0	
31.61	0.337	0.103	1.87953	0	-1.22226	-1.77085	0	-2.72312	0	0	0	
31.62	0.337	0.103	1.86163	0	-1.24936	-1.80992	0	-2.69689	0	0	0	
31.63	0.337	0.103	1.84334	0	-1.2762	-1.8486	0	-2.67011	0	0	0	
31.64	0.337	0.103	1.82466	0	-1.30276	-1.88688	0	-2.64278	0	0	0	
31.65	0.337	0.103	1.8056	0	-1.32905	-1.92476	0	-2.6149	0	0	0	
31.66	0.337	0.103	1.78616	0	-1.35506	-1.96221	0	-2.58649	0	0	0	
31.67	0.337	0.103	1.76636	0	-1.38078	-1.99925	0	-2.55754	0	0	0	
31.68	0.337	0.103	1.74618	0	-1.40621	-2.03585	0	-2.52806	0	0	0	
31.69	0.337	0.103	1.72564	0	-1.43134	-2.07202	0	-2.49806	0	0	0	
31.7	0.337	0.103	1.70474	0	-1.45616	-2.10774	0	-2.46755	0	0	0	
31.71	0.337	0.103	1.68349	0	-1.48068	-2.14301	0	-2.43653	0	0	0	
31.72	0.337	0.103	1.66189	0	-1.50489	-2.17782	0	-2.40501	0	0	0	
31.73	0.337	0.103	1.63994	0	-1.52878	-2.21216	0	-2.373	0	0	0	
31.74	0.337	0.103	1.61764	0	-1.55235	-2.24602	0	-2.3405	0	0	0	
31.75	0.337	0.103	1.59502	0	-1.57559	-2.27941	0	-2.30752	0	0	0	
31.76	0.337	0.103	1.57206	0	-1.5985	-2.31231	0	-2.27406	0	0	0	
31.77	0.337	0.103	1.54877	0	-1.62107	-2.34471	0	-2.24015	0	0	0	
31.78	0.337	0.103	1.52517	0	-1.6433	-2.37662	0	-2.20577	0	0	0	
31.79	0.337	0.103	1.50124	0	-1.66518	-2.40802	0	-2.17095	0	0	0	
31.8	0.337	0.103	1.47701	0	-1.68671	-2.4389	0	-2.13568	0	0	0	
31.81	0.337	0.103	1.45247	0	-1.70789	-2.46926	0	-2.09997	0	0	0	
31.82	0.337	0.103	1.42763	0	-1.72871	-2.4991	0	-2.06384	0	0	0	
31.83	0.337	0.103	1.40249	0	-1.74917	-2.52841	0	-2.02729	0	0	0	
31.84	0.337	0.103	1.37706	0	-1.76926	-2.55718	0	-1.99033	0	0	0	
31.85	0.337	0.103	1.35135	0	-1.78897	-2.58541	0	-1.95296	0	0	0	
31.86	0.337	0.103	1.32536	0	-1.80831	-2.61309	0	-1.91519	0	0	0	
31.87	0.337	0.103	1.29909	0	-1.82727	-2.64021	0	-1.87704	0	0	0	
31.88	0.337	0.103	1.27255	0	-1.84585	-2.66677	0	-1.83851	0	0	0	
31.89	0.337	0.103	1.24576	0	-1.86404	-2.69277	0	-1.79961	0	0	0	
31.9	0.337	0.103	1.2187	0	-1.88184	-2.7182	0	-1.76034	0	0	0	
31.91	0.337	0.103	1.1914	0	-1.89925	-2.74306	0	-1.72072	0	0	0	
31.92	0.337	0.103	1.16384	0	-1.91625	-2.76733	0	-1.68075	0	0	0	
31.93	0.337	0.103	1.13605	0	-1.93286	-2.79102	0	-1.64044	0	0	0	
31.94	0.337	0.103	1.10803	0	-1.94906	-2.81412	0	-1.59981	0	0	0	
31.95	0.337	0.103	1.07977	0	-1.96486	-2.83663	0	-1.55885	0	0	0	
31.96	0.337	0.103	1.0513	0	-1.98024	-2.85854	0	-1.51758	0	0	0	
31.97	0.337	0.103	1.0226	0	-1.99521	-2.87985	0	-1.47601	0	0	0	
31.98	0.337	0.103	0.993703	0	-2.00976	-2.90055	0	-1.43414	0	0	0	
31.99	0.337	0.103	0.964597	0	-2.02389	-2.92064	0	-1.39199	0	0	0	
32	0.337	0.103	0.935293	0	-2.03759	-2.94011	0	-1.34956	0	0	0	
32.01	0.337	0.103	0.905798	0	-2.05088	-2.95897	0	-1.30687	0	0	0	
32.02	0.337	0.103	0.876117	0	-2.06373	-2.9772	0	-1.26391	0	0	0	
32.03	0.337	0.103	0.846257	0	-2.07615	-2.99482	0	-1.22071	0	0	0	
32.04	0.337	0.103	0.816223	0	-2.08814	-3.0118	0	-1.17727	0	0	0	
32.05	0.337	0.103	0.786024	0	-2.0997	-3.02815	0	-1.13359	0	0	0	
32.06	0.337	0.103	0.755664	0	-2.11081	-3.04386	0	-1.08969	0	0	0	
32.07	0.337	0.103	0.72515	0	-2.12149	-3.05894	0	-1.04558	0	0	0	
32.08	0.337	0.103	0.694488	0	-2.13172	-3.07338	0	-1.00127	0	0	0	
32.09	0.337	0.103	0.663685	0	-2.14151	-3.08717	0	-0.956757	0	0	0	
32.1	0.337	0.103	0.632748	0	-2.15086	-3.10032	0	-0.912064	0	0	0	
32.11	0.337	0.103	0.601682	0	-2.15976	-3.11282	0	-0.867195	0	0	0	
32.12	0.337	0.103	0.570495	0	-2.1682	-3.12467	0	-0.822159	0	0	0	
32.13	0.337	0.103	0.539192	0	-2.1762	-3.13587	0	-0.776967	0	0	0	
32.14	0.337	0.103	0.507781	0	-2.18374	-3.14641	0	-0.731628	0	0	0	
32.15	0.337	0.103	0.476267	0	-2.19083	-3.15629	0	-0.686151	0	0	0	
32.16	0.337	0.103	0.444658	0	-2.19746	-3.16552	0	-0.640546	0	0	0	
32.17	0.337	0.103	0.41296	0	-2.20364	-3.17409	0	-0.594822	0	0	0	
32.18	0.337	0.103	0.38118	0	-2.20936	-3.182	0	-0.548989	0	0	0	
32.19	0.337	0.103	0.349323	0	-2.21462	-3.18924	0	-0.503056	0	0	0	
32.2	0.337	0.103	0.317398	0	-2.21942	-3.19583	0	-0.457033	0	0	0	
32.21	0.337	0.103	0.28541	0	-2.22376	-3.20174	0	-0.41093	0	0	0	
32.22	0.337	0.103	0.253366	0	-2.22764	-3.207	0	-0.364756	0	0	0	
32.23	0.337	0.103	0.221274	0	-2.23105	-3.21158	0	-0.318521	0	0	0	
32.24	0.337	0.103	0.189138	0	-2.23401	-3.2155	0	-0.272234	0	0	0	
32.25	0.337	0.103	0.156967	0	-2.2365	-3.21875	0	-0.225906	0	0	0	
32.26	0.337	0.103	0.124766	0	-2.23853	-3.22133	0	-0.179544	0	0	0	
32.27	0.337	0.103	0.0925436	0	-2.24009	-3.22325	0	-0.13316	0	0	0	
32.28	0.337	0.103	0.0603048	0	-2.24119	-3.2245	0	-0.0867632	0	0	0	
32.29	0.337	0.103	0.0280569	0	-2.24182	-3.22508	0	-0.0403626	0	0	0	
32.3	0.337	0.103	-0.00419346	0	-2.242	-3.22499	0	0.00603208	0	0	0	
32.31	0.337	0.103	-0.0364396	0	-2.2417	-3.22424	0	0.0524111	0	0	0	
32.32	0.337	0.103	-0.0686749	0	-2.24095	-3.22282	0	0.0987648	0	0	0	
32.33	0.337	0.103	-0.100893	0	-2.23973	-3.22073	0	0.145084	0	0	0	
32.34	0.337	0.103	-0.133086	0	-2.23805	-3.21798	0	0.191358	0	0	0	
32.35	0.337	0.103	-0.165249	0	-2.2359	-3.21456	0	0.237579	0	0	0	
32.36	0.337	0.103	-0.197374	0	-2.2333	-3.21049	0	0.283736	0	0	0	
32.37	0.337	0.103	-0.229455	0	-2.23023	-3.20574	0	0.329821	0	0	0	
32.38	0.337	0.103	-0.261486	0	-2.2267	-3.20034	0	0.375823	0	0	0	
32.39	0.337	0.103	-0.293459	0	-2.22271	-3.19428	0	0.421733	0	0	0	
32.4	0.337	0.103	-0.325368	0	-2.21826	-3.18756	0	0.467541	0	0	0	
32.41	0.337	0.103	-0.357207	0	-2.21336	-3.18019	0	0.51324	0	0	0	
32.42	0.337	0.103	-0.388969	0	-2.208	-3.17216	0	0.558818	0	0	0	
32.43	0.337	0.103	-0.420647	0	-2.20219	-3.16348	0	0.604266	0	0	0	
32.44	0.337	0.103	-0.452235	0	-2.19592	-3.15414	0	0.649576	0	0	0	
32.45	0.337	0.103	-0.483726	0	-2.18919	-3.14417	0	0.694738	0	0	0	
32.46	0.337	0.103	-0.515115	0	-2.18202	-3.13354	0	0.739742	0	0	0	
32.47	0.337	0.103	-0.546394	0	-2.1744	-3.12227	0	0.78458	0	0	0	
32.48	0.337	0.103	-0.577557	0	-2.16633	-3.11037	0	0.829243	0	0	0	
32.49	0.337	0.103	-0.608598	0	-2.15782	-3.09782	0	0.873721	0	0	0	
32.5	0.337	0.103	-0.63951	0	-2.14886	-3.08464	0	0.918005	0	0	0	
32.51	0.337	0.103	-0.670288	0	-2.13946	-3.07083	0	0.962086	0	0	0	
32.52	0.337	0.103	-0.700924	0	-2.12962	-3.05639	0	1.00596	0	0	0	
32.53	0.337	0.103	-0.731413	0	-2.11934	-3.04133	0	1.0496	0	0	0	
32.54	0.337	0.103	-0.761747	0	-2.10863	-3.02564	0	1.09302	0	0	0	
32.55	0.337	0.103	-0.791922	0	-2.09748	-3.00934	0	1.1362	0	0	0	
32.56	0.337	0.103	-0.821931	0	-2.0859	-2.99242	0	1.17914	0	0	0	
32.57	0.337	0.103	-0.851768	0	-2.0739	-2.9749	0	1.22182	0	0	0	
